Date,StrategyReturn
2021-03-10,-0.0023584072289512996
2021-03-11,0.002159701795507755
2021-03-12,-0.002263986127718689
2021-03-12,-0.0022488527703497557
2021-03-15,0.0032118540821730003
2021-03-16,0.006768075203710722
2021-03-17,-0.003882651285920244
2021-03-18,0.00029190316287543334
2021-03-19,0.0014022576122452667
2021-03-19,-0.0008613028021240557
2021-03-22,0.002674315525024556
2021-03-23,0.002819060402186022
2021-03-24,-0.0014487083942925885
2021-03-25,0.0012476738652079224
2021-03-26,0.0029422248353996
2021-03-26,0.0007133228481271334
2021-03-29,0.001696393778226022
2021-03-30,-0.0017035816588491111
2021-03-31,0.0025742447767927784
2021-04-01,-0.0019405347104582667
2021-04-02,0.0
2021-04-02,0.0
2021-04-05,0.006629838740302656
2021-04-06,0.0003399300779260555
2021-04-07,-0.00048368032653975547
