timestamp,XLC,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLRE,XLK,XLU
2018-10-18,0.01892622763951711,0.01556749837976313,0.0055667955887956835,0.013191588185249308,0.013518183677468307,0.012648848598623638,0.014844929738897585,0.012548532389642746,0.006860811666547487,0.02137033052015582,0.0018932004085662811
2018-10-19,0.0007110846464376219,0.0005848925254485926,0.0002091522382825091,0.0004956262811228687,0.0005078969271563005,0.0004752348014041316,0.0005577446185173676,0.0004714657821704096,0.00025777021871995756,0.0008029129846484211,7.113016755383713e-05
2018-10-22,0.0057588152917926305,0.004782873134312604,0.0016675759786728861,0.0036001456339774204,0.0041302175533789315,0.004169331412858762,0.00444160858999116,0.0037917674927196617,0.002168800970679278,0.006571054025148729,0.00068515560840196
2018-10-23,0.0065321810489039085,0.005425177169997945,0.0018915189415814066,0.004083618225623109,0.004684874833280835,0.004729241391105284,0.005038083353626305,0.004300973464645227,0.0024600546955736123,0.007453497360051448,0.0007771668744319698
2018-10-24,0.03887412984191886,0.03228615988182119,0.011256753660528586,0.024302312495508162,0.02788049369707178,0.02814452669257426,0.02998249818506524,0.025595830804371465,0.014640207449546699,0.04435704123658036,0.004625053371810036
2018-10-25,-0.023018731562822303,-0.019117764192694797,-0.006665517449116353,-0.01439024898987454,-0.016509015194979756,-0.01666535836386648,-0.017753685551582674,-0.015156186410066335,-0.00866897874436158,-0.026265355116575986,-0.0027386558223258307
2018-10-26,0.022565637251119715,0.018741455438038145,0.006534315257001355,0.014106995329980143,0.01618405633022901,0.01633732208365073,0.01740422694161432,0.014857856250962505,0.008498340977175277,0.02574835516956805,0.0026847488826050015
2018-10-29,0.007601429152296925,0.0059765491404399,0.0017659071488749826,0.004874743551542826,0.004948299476308827,0.0051683902142209675,0.005368533825803523,0.004710078349386685,0.0025801077624809767,0.008051451184613905,0.0004563116308178882
2018-10-30,-0.02033187316611475,-0.015985735926744533,-0.004723348656510504,-0.01303868859678257,-0.013235431827955972,-0.01382411809715761,-0.014359450919995935,-0.012598251418715907,-0.0069011264501254955,-0.02153556666896891,-0.0012205165655209515
2018-10-31,-0.014655059031765134,-0.011522396473684929,-0.0034045536691687675,-0.009398187246274553,-0.009539998266016292,-0.009964318836770087,-0.010350182650509207,-0.009080723489166902,-0.004974279284843248,-0.01552267212360161,-0.0008797390270349984
2018-11-01,-0.014601526539263861,-0.011480307076331615,-0.0033921174010261477,-0.009363857231827238,-0.009505150239506762,-0.009927920837809216,-0.010312375155232372,-0.009047553117008299,-0.004956109070179634,-0.01546597038481944,-0.0008765254867301966
2018-11-02,0.008126155081888022,0.006389109757743894,0.0018878075509835771,0.005211246634101794,0.005289880117340875,0.0055251636979055645,0.005739123203912083,0.005035214608741547,0.002758212355313226,0.008607242092186497,0.0004878107791841917
2018-11-05,-0.007735662111981614,-0.0060077380679103365,-0.0018566570597116788,-0.005091129907350566,-0.004947235328482758,-0.004908635348076385,-0.00552023649856051,-0.0049751245604299854,-0.0025481887506326366,-0.008017371599874016,-0.00013899979590399506
2018-11-06,-0.00887349397562124,-0.006891411075225549,-0.002129751144201137,-0.005839979811425319,-0.005674919903142825,-0.005630642284932933,-0.006332203320787649,-0.005706911338146833,-0.002922999634699952,-0.00919663986895295,-0.00015944515591707035
2018-11-07,-0.030020675875920808,-0.02331492180931953,-0.007205343123248987,-0.019757734836174982,-0.019199306552990056,-0.019049507158468704,-0.02142301826045772,-0.019307539511022088,-0.009889049889462364,-0.03111393836654722,-0.0005394325345712435
2018-11-08,0.0025450533514625143,0.001976561758141133,0.0006108450968943997,0.0016749952422772513,0.0016276535441907267,0.0016149540482616755,0.001816172448867233,0.0016368291754695371,0.0008383608572964624,0.002637736520132569,4.5731301509425194e-05
2018-11-09,0.013697547275129549,0.010637909853164082,0.0032875851453895806,0.009014870554098735,0.008760076230336351,0.00869172719326861,0.00977469017058173,0.008809459730744483,0.004512081237840239,0.014196370643110162,0.00024612712500450746
2018-11-12,0.02569941744485917,0.020640006493095393,0.0059680265716145105,0.016938163084510155,0.01640009847063542,0.017004449439576807,0.01838285623152472,0.017147357728517193,0.008700863894640896,0.026955756623825957,0.001962775487524856
2018-11-13,0.0025731891223849303,0.0020666087201370196,0.0005975567768854085,0.0016959566144158704,0.0016420821631940323,0.0017025936258650994,0.0018406084805158763,0.0017169025126478076,0.0008711858304601512,0.0026989817912763422,0.00019652556502571783
2018-11-14,0.009402929732452664,0.007551787162037994,0.002183587803681016,0.006197352824133071,0.006000485180473877,0.0062216057450504205,0.0067259386636946295,0.0062738931792685184,0.0031834811815669582,0.009862600425194965,0.000718142348143716
2018-11-15,-0.014354365343554413,-0.011528440071877673,-0.0033334309609470074,-0.009460781812873412,-0.009160246749673312,-0.00949780594230984,-0.010267712681484393,-0.009577627120921143,-0.004859852540089419,-0.01505609142777419,-0.001096304867445189
2018-11-16,-0.003576763006894967,-0.002872610316750317,-0.0008306109160379823,-0.002357399550220111,-0.0022825134322621587,-0.0023666250738403646,-0.0025584673376765157,-0.0023865145939961172,-0.0012109585041432508,-0.0037516162894288127,-0.00027317283629802564
2018-11-19,0.02216676268561019,0.018408057142244548,0.005330678688371543,0.01581008419058844,0.015310533919383902,0.01527369644509117,0.0166938113752047,0.015472221109189064,0.0067460063957583485,0.024967080119485143,0.0016735937795483863
2018-11-20,0.024252025128786665,0.020139732207069754,0.00583214406801033,0.017297363828742092,0.016750820073022213,0.016710517239230057,0.018264224628051245,0.01692771743263094,0.007380613892487451,0.027315772854971394,0.0018310313947348163
2018-11-21,-0.004465557219422923,-0.0037083553260784602,-0.0010738803423349858,-0.003184986305772009,-0.003084350486654848,-0.0030769294729684426,-0.0033630156538204383,-0.0031169228296696154,-0.0013590021235896426,-0.005029689109625993,-0.0003371502140677997
2018-11-23,0.008752351736516987,0.007268259834775822,0.002104771704226799,0.00624247301162314,0.00604522997051399,0.006030685017032616,0.006591404935900222,0.0061090707386286065,0.002663601430207894,0.009858032502932407,0.0006608038183294661
2018-11-26,-0.021327746271211125,-0.017949970659824663,-0.005221819974057849,-0.015496973506332234,-0.014577933399104495,-0.014020530261127652,-0.015985829316146876,-0.014887450378768784,-0.00636044271169837,-0.023804915013292103,-0.0014122070307743299
2018-11-27,-0.004444874120331312,-0.003740918474553397,-0.0010882693449447546,-0.0032296941085957786,-0.0030381587472774014,-0.0029219914433776424,-0.0033315755971500454,-0.0031026645790337534,-0.0013255674952041042,-0.004961136040055668,-0.00029431532070089153
2018-11-28,-0.03041771241891753,-0.025600316063191277,-0.007447379402138366,-0.022101842242726093,-0.02079110376489456,-0.01999613330075001,-0.022799050248118142,-0.021232538052253305,-0.009071287458187421,-0.033950659850473415,-0.0020140950099378535
2018-11-29,0.002886217338908213,0.002429113507469427,0.000706652599769847,0.002097157058500461,0.0019727862291168963,0.0018973546021117398,0.002163312389521891,0.002014672195971229,0.0008607388612089742,0.0032214448535212497,0.00019110956997133753
2018-11-30,-0.008052024573008326,-0.006776787523620476,-0.0019714329968232437,-0.005850689045784501,-0.0055037169169493555,-0.005293276314975399,-0.006035250459036059,-0.005620571191860919,-0.0024013058088063386,-0.00898724873261155,-0.0005331611493015154
2018-12-03,-0.016806986543318192,-0.01511546131712087,-0.004222571936128416,-0.01232551118637956,-0.012122635702394689,-0.011657433451618272,-0.012947583569245972,-0.011704138413950863,-0.005044145284296797,-0.01962522635317717,-0.0012907072836625684
2018-12-04,0.041127138687219164,0.03698793191202219,0.010332744730075023,0.03016085046814251,0.029664408816060646,0.028526046657206268,0.03168307797143084,0.028640334930019662,0.012343156349359456,0.04802344572091475,0.003158394714184986
2018-12-06,0.0019254244913285087,0.0017316417397432674,0.000483741889199665,0.0014120223780290685,0.0013887807680862147,0.001335486752245989,0.0014832875865935541,0.0013408373175070468,0.0005778621196115266,0.0022482847458038576,0.00014786466382267708
2018-12-07,0.029492975717920658,0.026524679629034844,0.0074097882602827065,0.021628862568190233,0.021272855754743598,0.020456516748895728,0.02272047798868107,0.020538474827247917,0.00885148887362996,0.03443843563515328,0.0022649389572539013
2018-12-10,-0.0021784318560790243,-0.0021861743732576044,-0.0006975041761538662,-0.0017243636838100093,-0.001761276749052046,-0.0016408268460684776,-0.0019288811176857977,-0.001720606826139941,-0.0007722508002688947,-0.0027661742474260746,-0.00015554615850637508
2018-12-11,-0.0002610437172949729,-0.0002619715110471055,-8.358263879766169e-05,-0.00020663226381587084,-0.00021105559417648948,-0.00019662195911239182,-0.00023113979708645847,-0.00020618207571895786,-9.253960321212684e-05,-0.00033147348916088025,-1.8639255257927272e-05
2018-12-12,-0.00578171143160242,-0.005802260616997343,-0.0018512251634613189,-0.004576582551849503,-0.004674552424393283,-0.004354869906405794,-0.005119386212244902,-0.004566611587241488,-0.002049607963416055,-0.007341621094787823,-0.0004128304496964385
2018-12-13,0.00038929505747038653,0.0003906786782899177,0.00012464696914155107,0.0003081511397822276,0.00031474766186975886,0.0002932227508318302,0.0003446992768984721,0.0003074797733043201,0.00013800450945174097,0.0004943271278464875,2.7796761485129753e-05
2018-12-14,0.021201970146318794,0.02127732555283267,0.0067885817398781615,0.01678267201405169,0.017141934896242297,0.015969635087984272,0.01877317381255224,0.016746107737807527,0.0075160663699814865,0.026922276062839572,0.0015138802711793901
2018-12-17,0.022064640634277797,0.022451671034004268,0.007591867455949712,0.018044578966440194,0.017885012369027065,0.017335661842021902,0.019693568496644262,0.0175057259380414,0.007587217283170396,0.028447023778361558,0.0015955805277383074
2018-12-18,0.001233436079424835,0.0012550714763827728,0.00042439319024450126,0.0010087105022078384,0.000999790565482712,0.0009690813066513415,0.0011008907110251881,0.0009785880643331025,0.00042413324080881195,0.0015902178540799878,8.91945907101135e-05
2018-12-19,0.016843095663308102,0.017138536235182824,0.005795269995246033,0.013774372072197462,0.013652566532309236,0.013233218507004789,0.015033132133844381,0.013363037337305633,0.005791720274846269,0.021715102945796365,0.0012179901731758965
2018-12-20,0.018307916461196543,0.018629051092101338,0.006299276633224596,0.014972310212106219,0.01483991141242223,0.01438409326777045,0.016340542900086817,0.014525202262681383,0.006295418198537852,0.023603635497005757,0.001323917098543806
2018-12-21,0.023044299589979726,0.02344851394495412,0.007928942555743949,0.01884574920434932,0.01867909793020034,0.01810535651586914,0.020567953041004117,0.018282971372287155,0.007924085917630148,0.029710057338230355,0.0016664235013199437
2018-12-24,0.030341196642400994,0.03063884749704861,0.011667082835863922,0.024067891262509616,0.023241964656764858,0.02338765748281263,0.026474058415884485,0.023008051784402413,0.01183178149825961,0.037489402224228516,0.0030458827078933145
2018-12-26,-0.058017215710421344,-0.05858637170133402,-0.022309326477049158,-0.046021653513844,-0.04444234988217689,-0.044720937843485645,-0.050622629553714306,-0.043995071097057026,-0.022624256634090994,-0.0716857268792843,-0.005824214389933989
2018-12-27,-0.008815809161660791,-0.008902293329121465,-0.003389938009581593,-0.006993064208857706,-0.006753086484063267,-0.006795418372478812,-0.00769218991194767,-0.006685121753881154,-0.0034377921530411863,-0.010892761399254646,-0.0008849987361429653
2018-12-28,0.0014815078244913838,0.001496041597675225,0.0005696833488157939,0.0011751932412114043,0.0011348646825428744,0.0011419786096666452,0.0012926821954795224,0.0011234431241007815,0.0005777252978495869,0.0018305422619054653,0.0001487251513976497
2018-12-31,-0.009752282824668099,-0.010064275823885815,-0.004362595444916587,-0.008860975801228684,-0.007738638866423778,-0.007710438385356044,-0.008730667965745757,-0.0077619794726757445,-0.004488251334004917,-0.011877612470164915,-0.001534188100282431
2019-01-02,-0.0011582547822673356,-0.0011953094278179938,-0.0005181347924396667,-0.0010523964267491956,-0.0009190992136326055,-0.0009157499114593419,-0.0010369200837915002,-0.0009218713203586304,-0.000533058635100225,-0.0014106749868541533,-0.00018221176887476504
2019-01-03,0.026569230691403916,0.02741922798120264,0.011885504847753586,0.024140943658676653,0.021083236097234028,0.021006406384584394,0.02378593150366758,0.021146825511439395,0.012227843186883422,0.032359503047292695,0.004179759579706191
2019-01-04,-0.037294758132436316,-0.03848788426034208,-0.01668347246208682,-0.03388621467050631,-0.029594164770069445,-0.02948632026437287,-0.03338789040177158,-0.029683424103548742,-0.01716400672013886,-0.04542246079503808,-0.005867054428012089
2019-01-07,-0.008762208188846935,-0.008870839845623667,-0.003932305547049193,-0.007767458752683125,-0.007085629255005942,-0.006955123103888597,-0.0080607890145309,-0.007277008319860922,-0.0036801306971557778,-0.010758525832138589,-0.0015015620731675188
2019-01-08,-0.010441312591755056,-0.010570761363265627,-0.004685854357500275,-0.009255939043260856,-0.008443450368478107,-0.0082879352871659,-0.009605480265126873,-0.00867150345699204,-0.0043853551706779905,-0.012820185142692118,-0.0017893068327025255
2019-01-09,-0.005193637888168756,-0.0052580273064900766,-0.00233080185232376,-0.004604018439560933,-0.004199876534223109,-0.004122521411350673,-0.004777884561986352,-0.0043133129581029135,-0.002181329844055709,-0.00637691848657048,-0.0008900233259198907
2019-01-10,-0.003920132275501234,-0.003968733091036944,-0.0017592777482440347,-0.003475090422272274,-0.003170046104375868,-0.0031116588389605423,-0.003606323714390846,-0.0032556673579256516,-0.0016464570132385422,-0.00481326663809049,-0.0006717852189571346
2019-01-11,-0.00042944460367330006,-0.0004347687500283522,-0.0001927262353026887,-0.0003806909369992579,-0.0003472737900778407,-0.0003408775528354006,-0.00039506734706960345,-0.00035665346982142706,-0.0001803668932127922,-0.0005272861318192112,-7.359306187486759e-05
2019-01-14,0.006815753035812728,0.006877546750658101,0.003031008105849406,0.006075108978671059,0.005433825057838695,0.005351919215240349,0.0062735881764652765,0.005624383207950634,0.002911166973528703,0.008307291194660815,0.001165746382844169
2019-01-15,-0.012803462581041234,-0.012919542713582586,-0.00569378008008297,-0.011412155058357035,-0.010207496579527407,-0.010053635606958947,-0.011785000284514839,-0.010565462035677436,-0.005468657273362205,-0.015605332441152657,-0.0021898666388445102
2019-01-16,-0.0027034424478198367,-0.0027279526891451425,-0.0012022378055636508,-0.0024096688072138095,-0.0021553059857363993,-0.0021228183456412624,-0.002488394824061357,-0.0022308901492299658,-0.0011547032774772835,-0.0032950553701170046,-0.00046238885684589127
2019-01-17,-0.008475434039218414,-0.00855227493287438,-0.0037690786533024294,-0.007554438249045272,-0.006756997446412382,-0.006655146988697533,-0.007801248445985057,-0.006993957768099952,-0.003620055411581018,-0.010330171617864679,-0.0014496133475404111
2019-01-18,-0.01486921014369034,-0.015004018979451738,-0.006612430972233653,-0.01325342505443473,-0.011854403503841081,-0.011675718158407988,-0.01368642620421911,-0.012270124138629226,-0.006350986202892499,-0.018123141764263006,-0.0025431860353035693
2019-01-22,0.014960508625980166,0.015135987348582113,0.006833718715128395,0.01344668127072631,0.012061395956753327,0.011948081491397084,0.01390179359358519,0.012509671202130292,0.006479020619742236,0.018293047231703052,0.002742127962999258
2019-01-23,-0.00231702745714602,-0.002344204943458721,-0.001058380720416698,-0.0020825715549308557,-0.0018680237618910816,-0.0018504740425542478,-0.0021530576443087456,-0.0019374509503553542,-0.0010034464099227401,-0.0028331585356074747,-0.0004246904928247985
2019-01-24,-0.0005884193286109812,-0.0005953211709694449,-0.00026878044582583153,-0.0005288782195296681,-0.00047439286246319127,-0.00046993603393591496,-0.0005467784723990227,-0.0004920242027813655,-0.00025482963570536057,-0.0007194930894017285,-0.00010785202129768552
2019-01-25,-0.009369802648774865,-0.009479705396130932,-0.0042799745195024955,-0.00842168892365637,-0.007554081389134958,-0.007483112266080168,-0.008706726869545984,-0.007834837256901326,-0.004057826246555867,-0.011456979618200996,-0.0017174013593609845
2019-01-28,0.008485139165771736,0.008520664421045696,0.0038468367772484945,0.0076830794697579025,0.006784237169021341,0.006656164562464281,0.007890031858976241,0.007070876889037388,0.0036401716166725036,0.010296805917473017,0.0014759335574646105
2019-01-29,0.001481467095671954,0.0014876696452973059,0.0006716403816808887,0.0013414310838641178,0.0011844972650163535,0.001162136364533236,0.0013775640392591727,0.0012345432695921397,0.0006355575751135971,0.0017977759538454349,0.0002576913540324947
2019-01-30,-0.017673954726292386,-0.01774795136218549,-0.008012693452900217,-0.016003320164125718,-0.014131094167718078,-0.013864327835929592,-0.016434387596973212,-0.014728144768226405,-0.007582224297337487,-0.021447530565550346,-0.003074266946483566
2019-01-31,-0.00980482834694348,-0.009845878826274168,-0.004445133255065507,-0.008878024733027496,-0.007839385967355327,-0.007691394296422798,-0.009117164317262129,-0.008170606610560613,-0.004206325571991189,-0.011898262664903798,-0.0017054847186018973
2019-02-01,-0.0005379586658581177,-0.0005402109705708725,-0.00024388983374727273,-0.0004871080014698777,-0.0004301213103297209,-0.0004220014943537691,-0.0005002288035009332,-0.00044829429704793607,-0.00023078724204066964,-0.0006528185178516105,-9.357433413370217e-05
2019-02-04,-0.007872581223562042,-0.007894061503348305,-0.003536556262178203,-0.007081293325949889,-0.0061780895215929705,-0.006196246507961974,-0.007274142343180087,-0.006439180722457032,-0.003341740789781686,-0.00957767735263392,-0.0014654218986974328
2019-02-05,-0.004691286323912513,-0.0047040864640359985,-0.002107440692621647,-0.004219756340679674,-0.0036815354529225837,-0.0036923552360937535,-0.004334675441724229,-0.0038371202027174243,-0.001991349777153541,-0.005707356393450874,-0.0008732477337351155
2019-02-06,0.0014752269044364446,0.00147925205016129,0.0006627080494773073,0.001326949082644188,0.0011576995678359047,0.0011611019683998862,0.0013630866658120363,0.001206624914312293,0.0006262019762951494,0.0017947413829570164,0.00027460241436933
2019-02-07,0.010667757660346888,0.010696864558418704,0.004792217963300886,0.009595521338919331,0.008371633133873487,0.008396236796246258,0.00985684180325326,0.008725425311937103,0.004528232849779032,0.012978251737955691,0.0019857230102221027
2019-02-08,-0.0013669981764846794,-0.0013707280209237966,-0.000614089054675471,-0.0012295986270366795,-0.0010727659544369184,-0.0010759187408677013,-0.001263085008110975,-0.001118101935780516,-0.0005802612175335706,-0.001663071755528392,-0.00025445644908744715
2019-02-11,-0.0006223089649767409,-0.0006212779234554679,-0.00027695207183650144,-0.0005626996415660214,-0.0004858714379417577,-0.0004873474346368464,-0.0005742818923274765,-0.0005076573901091116,-0.000260741516134547,-0.0007578864752968063,-0.00011122038283822573
2019-02-12,-0.01443533484114846,-0.014411418377731834,-0.0064242942282843754,-0.013052612445175575,-0.011270473817939771,-0.011304711644674005,-0.013321279100109593,-0.011775829729662417,-0.006048267507333077,-0.017580246562728035,-0.002579913769184599
2019-02-13,-0.003645162861503471,-0.003639123555509939,-0.0016222414644349343,-0.0032960023895757923,-0.002845982656085918,-0.0028546282785008874,-0.0033638452019155675,-0.0029735934542782557,-0.001527288444416484,-0.004439305535460091,-0.0006514712655300588
2019-02-14,0.002490052977718644,0.0024859274578327246,0.001108171937049956,0.002251537414530183,0.0019441237213745292,0.0019500296462005454,0.0022978816255577765,0.0020312961359142795,0.0010433084291015622,0.0030325410379650154,0.000445027568387485
2019-02-15,-0.012232719119812817,-0.012212451950222759,-0.00544404322465894,-0.011060979435438083,-0.009550768449725336,-0.009579782097300649,-0.011288651585951638,-0.00997901462424554,-0.005125392544951152,-0.014897764452673917,-0.002186257599083304
2019-02-19,-0.0019221012617277483,-0.001936485268312047,-0.0008754605247869755,-0.0017690874909211001,-0.001535396394785428,-0.0015318398829217376,-0.0018043980193466719,-0.0016065005443244088,-0.0007973259353858317,-0.0023390224558484263,-0.0003411880466112958
2019-02-20,-0.0022376215347746776,-0.00225436673105036,-0.0010191707180648778,-0.0020594899683002528,-0.0017874375849995718,-0.0017832972581118395,-0.0021005968550093903,-0.0018702137526179449,-0.0009282100369935698,-0.00272298193739458,-0.00039719536931102597
2019-02-21,0.00394867159299955,0.003978221398373427,0.0017985036344606768,0.0036343275247901316,0.0031542438729962657,0.0031469375475461185,0.003706867761511337,0.003300316788622255,0.0016379877242210421,0.004805174269796063,0.0007009201722879138
2019-02-22,-0.006884594712728941,-0.006936115440408557,-0.003135730161653171,-0.006336529000247567,-0.005499492722865755,-0.00548675398570343,-0.00646300447900764,-0.005754174024895144,-0.0028558671847209215,-0.00837792573842514,-0.0012220695488410502
2019-02-25,-0.001516225719730098,-0.0015217386763513357,-0.0006816578709474253,-0.0013957049678250543,-0.0012058478243986035,-0.001209332628804017,-0.0014203018787289023,-0.00126632149387656,-0.0006259904563861681,-0.0018402416036256172,-0.0002691949459825427
2019-02-26,0.0007968682942515266,0.0007997656862967099,0.00035825242760140956,0.0007335273518425168,0.0006337459432665995,0.0006355774186902166,0.000746454515773818,0.0006655285131155056,0.00032899583532125884,0.0009671582328473346,0.0001414782209765086
2019-02-27,0.0004783154100481686,0.0004800545522303329,0.00021503886908924005,0.00044029538960092525,0.00038040219808801383,0.00038150153021674835,0.000448054842149314,0.00039947949485001253,0.00019747777519951967,0.0005805309234449426,8.492145285166048e-05
2019-02-28,0.002074151500033265,0.0020816930600376644,0.0009324876086304381,0.0019092827109762624,0.0016495638091625522,0.0016543309175097824,0.0019429305504658093,0.0017322899828634887,0.0008563362481088934,0.002517395551938761,0.0003682506461573915
2019-03-01,-0.006952580601169806,-0.0069778600003787385,-0.003125709601488237,-0.006399938451106183,-0.005529357590220096,-0.005545336994336959,-0.0065127264109550885,-0.005806656712522835,-0.002870449331490463,-0.008438339957134224,-0.0012343805641974875
2019-03-04,0.004050653400332062,0.004067819399695177,0.001806566877024368,0.0037566351748079567,0.003224819722222698,0.003244941393262182,0.0037841327188870458,0.0033743674948846117,0.0016615287619273916,0.00491183003060751,0.0007129834025436614
2019-03-05,0.001514689250608535,0.0015211082532092348,0.0006755422295350967,0.001404744952326226,0.0012058794682360866,0.001213403705887545,0.0014150273019420474,0.001261800916288117,0.0006213071093819125,0.0018367150710963038,0.0002666108869266995
2019-03-06,0.006744988800026076,0.006773572947323393,0.003008224142561428,0.006255401209539797,0.005369843025007318,0.005403348840584628,0.006301189038937017,0.005618864096914079,0.0027667123751448914,0.008178986269564181,0.0011872319325981445
2019-03-07,0.00931631678050044,0.00935579779062773,0.004155020844325676,0.008640088365598628,0.007416937250116045,0.00746321616934954,0.008703331454060744,0.007760890258739897,0.003821439840979563,0.011296983477619546,0.001639829079622386
2019-03-08,0.0022274168561906274,0.0022368562805392092,0.00099341442380379,0.0020657389521996413,0.0017732985515043003,0.001784363272382269,0.0020808595974714846,0.0018555334891085897,0.000913659305202273,0.002700969923524339,0.0003920629814636102
2019-03-11,-0.016006027019911485,-0.016229297013715865,-0.007210928133794455,-0.015000029720214098,-0.012916236222743469,-0.01302228211712062,-0.015104953259028895,-0.013367288193617712,-0.006562946663801715,-0.019505326397957684,-0.00277598751487098
2019-03-12,-0.004162403709147112,-0.004220465578541466,-0.0018752182520472395,-0.0039007918246711393,-0.0033588965890715464,-0.0033864740649527363,-0.00392807742943716,-0.0034761936793644413,-0.001706709197876513,-0.005072404466516584,-0.0007219018632213292
2019-03-13,-0.007305974936317583,-0.007407886858416512,-0.0032914389153255942,-0.006846785966534567,-0.0058956353127187795,-0.005944040119574037,-0.006894678472517284,-0.006101518658416273,-0.0029956668056649073,-0.008903235363210117,-0.0012671036467668084
2019-03-14,0.0007063944914318776,0.0007162480730564271,0.00031824011701885285,0.0006619967811182842,0.0005700326574751293,0.0005747127842507368,0.0006666273749407305,0.0005899389482229016,0.00028964273052291696,0.0008608291804054627,0.0001225127438776104
2019-03-15,-0.005453111954052823,-0.005529178067816181,-0.0024566994893419724,-0.005110377564444438,-0.004400447535168662,-0.004436576434213183,-0.005146124086867568,-0.004554116955519736,-0.0022359379289855867,-0.006645292327451873,-0.0009457544138100577
