portfolio_name,sym,wt
XLK_long,XLK,1.0
XLK_long,SPY,-1.2861261649456075
XLK_short,XLK,-1.0
XLK_short,SPY,1.2861261649456075
XLF_long,XLF,1.0
XLF_long,SPY,-0.7640657492333207
XLF_short,XLF,-1.0
XLF_short,SPY,0.7640657492333207
XLV_long,XLV,1.0
XLV_long,SPY,-0.43297399563501526
XLV_short,XLV,-1.0
XLV_short,SPY,0.43297399563501526
XLY_long,XLY,1.0
XLY_long,SPY,-1.0613678614865072
XLY_short,XLY,-1.0
XLY_short,SPY,1.0613678614865072
XLP_long,XLP,1.0
XLP_long,SPY,-0.3020026936196273
XLP_short,XLP,-1.0
XLP_short,SPY,0.3020026936196273
XLE_long,XLE,1.0
XLE_long,SPY,-0.8580352363711466
XLE_short,XLE,-1.0
XLE_short,SPY,0.8580352363711466
XLI_long,XLI,1.0
XLI_long,SPY,-0.869688410190354
XLI_short,XLI,-1.0
XLI_short,SPY,0.869688410190354
XLB_long,XLB,1.0
XLB_long,SPY,-0.827616107061559
XLB_short,XLB,-1.0
XLB_short,SPY,0.827616107061559
XLU_long,XLU,1.0
XLU_long,SPY,-0.3833061957256508
XLU_short,XLU,-1.0
XLU_short,SPY,0.3833061957256508
XLC_long,XLC,1.0
XLC_long,SPY,-0.8658013810421252
XLC_short,XLC,-1.0
XLC_short,SPY,0.8658013810421252
XLRE_long,XLRE,1.0
XLRE_long,SPY,-0.5733006382799644
XLRE_short,XLRE,-1.0
XLRE_short,SPY,0.5733006382799644
