portfolio_name,sym,wt
XLK_long,XLK,1.0
XLK_long,SPY,-1.3501858621609002
XLK_short,XLK,-1.0
XLK_short,SPY,1.3501858621609002
XLF_long,XLF,1.0
XLF_long,SPY,-0.7935372298006113
XLF_short,XLF,-1.0
XLF_short,SPY,0.7935372298006113
XLV_long,XLV,1.0
XLV_long,SPY,-0.5313781109447229
XLV_short,XLV,-1.0
XLV_short,SPY,0.5313781109447229
XLY_long,XLY,1.0
XLY_long,SPY,-1.3384014739123666
XLY_short,XLY,-1.0
XLY_short,SPY,1.3384014739123666
XLP_long,XLP,1.0
XLP_long,SPY,-0.2803041714490926
XLP_short,XLP,-1.0
XLP_short,SPY,0.2803041714490926
XLE_long,XLE,1.0
XLE_long,SPY,-0.38888582177585374
XLE_short,XLE,-1.0
XLE_short,SPY,0.38888582177585374
XLI_long,XLI,1.0
XLI_long,SPY,-0.852420690508459
XLI_short,XLI,-1.0
XLI_short,SPY,0.852420690508459
XLB_long,XLB,1.0
XLB_long,SPY,-0.6098309840150448
XLB_short,XLB,-1.0
XLB_short,SPY,0.6098309840150448
XLU_long,XLU,1.0
XLU_long,SPY,-0.3051327917023436
XLU_short,XLU,-1.0
XLU_short,SPY,0.3051327917023436
XLC_long,XLC,1.0
XLC_long,SPY,-0.8562592770712547
XLC_short,XLC,-1.0
XLC_short,SPY,0.8562592770712547
XLRE_long,XLRE,1.0
XLRE_long,SPY,-0.64418354588482
XLRE_short,XLRE,-1.0
XLRE_short,SPY,0.64418354588482
