portfolio_name,sym,wt
XLK_long,XLK,1.0
XLK_long,SPY,-1.3543531036118157
XLK_short,XLK,-1.0
XLK_short,SPY,1.3543531036118157
XLF_long,XLF,1.0
XLF_long,SPY,-0.8386949347854553
XLF_short,XLF,-1.0
XLF_short,SPY,0.8386949347854553
XLV_long,XLV,1.0
XLV_long,SPY,-0.3900068580454142
XLV_short,XLV,-1.0
XLV_short,SPY,0.3900068580454142
XLY_long,XLY,1.0
XLY_long,SPY,-1.300774814694157
XLY_short,XLY,-1.0
XLY_short,SPY,1.300774814694157
XLP_long,XLP,1.0
XLP_long,SPY,-0.2406860249429527
XLP_short,XLP,-1.0
XLP_short,SPY,0.2406860249429527
XLE_long,XLE,1.0
XLE_long,SPY,-0.42142946953889665
XLE_short,XLE,-1.0
XLE_short,SPY,0.42142946953889665
XLI_long,XLI,1.0
XLI_long,SPY,-0.8430126337094825
XLI_short,XLI,-1.0
XLI_short,SPY,0.8430126337094825
XLB_long,XLB,1.0
XLB_long,SPY,-0.5795301856649658
XLB_short,XLB,-1.0
XLB_short,SPY,0.5795301856649658
XLU_long,XLU,1.0
XLU_long,SPY,-0.47362307130614173
XLU_short,XLU,-1.0
XLU_short,SPY,0.47362307130614173
XLC_long,XLC,1.0
XLC_long,SPY,-0.8747526416462139
XLC_short,XLC,-1.0
XLC_short,SPY,0.8747526416462139
XLRE_long,XLRE,1.0
XLRE_long,SPY,-0.5624362211812314
XLRE_short,XLRE,-1.0
XLRE_short,SPY,0.5624362211812314
