portfolio_name,sym,wt
XLK_long,XLK,1.0
XLK_long,SPY,-1.2860247107071283
XLK_short,XLK,-1.0
XLK_short,SPY,1.2860247107071283
XLF_long,XLF,1.0
XLF_long,SPY,-0.7572722601983779
XLF_short,XLF,-1.0
XLF_short,SPY,0.7572722601983779
XLV_long,XLV,1.0
XLV_long,SPY,-0.41792564588940395
XLV_short,XLV,-1.0
XLV_short,SPY,0.41792564588940395
XLY_long,XLY,1.0
XLY_long,SPY,-1.0639237608803487
XLY_short,XLY,-1.0
XLY_short,SPY,1.0639237608803487
XLP_long,XLP,1.0
XLP_long,SPY,-0.288139223120573
XLP_short,XLP,-1.0
XLP_short,SPY,0.288139223120573
XLE_long,XLE,1.0
XLE_long,SPY,-0.8643021142785482
XLE_short,XLE,-1.0
XLE_short,SPY,0.8643021142785482
XLI_long,XLI,1.0
XLI_long,SPY,-0.8751994918153589
XLI_short,XLI,-1.0
XLI_short,SPY,0.8751994918153589
XLB_long,XLB,1.0
XLB_long,SPY,-0.8424409145297356
XLB_short,XLB,-1.0
XLB_short,SPY,0.8424409145297356
XLU_long,XLU,1.0
XLU_long,SPY,-0.36339942075842335
XLU_short,XLU,-1.0
XLU_short,SPY,0.36339942075842335
XLC_long,XLC,1.0
XLC_long,SPY,-0.8552891857658057
XLC_short,XLC,-1.0
XLC_short,SPY,0.8552891857658057
XLRE_long,XLRE,1.0
XLRE_long,SPY,-0.5759491253723906
XLRE_short,XLRE,-1.0
XLRE_short,SPY,0.5759491253723906
