portfolio_name,sym,wt
XLK_long,XLK,1.0
XLK_long,SPY,-1.4770543450395215
XLK_short,XLK,-1.0
XLK_short,SPY,1.4770543450395215
XLF_long,XLF,1.0
XLF_long,SPY,-0.7844007777397878
XLF_short,XLF,-1.0
XLF_short,SPY,0.7844007777397878
XLV_long,XLV,1.0
XLV_long,SPY,-0.30483697847277047
XLV_short,XLV,-1.0
XLV_short,SPY,0.30483697847277047
XLY_long,XLY,1.0
XLY_long,SPY,-1.252572607985107
XLY_short,XLY,-1.0
XLY_short,SPY,1.252572607985107
XLP_long,XLP,1.0
XLP_long,SPY,-0.18896443326142742
XLP_short,XLP,-1.0
XLP_short,SPY,0.18896443326142742
XLE_long,XLE,1.0
XLE_long,SPY,-0.5139645078578097
XLE_short,XLE,-1.0
XLE_short,SPY,0.5139645078578097
XLI_long,XLI,1.0
XLI_long,SPY,-0.7725278415117262
XLI_short,XLI,-1.0
XLI_short,SPY,0.7725278415117262
XLB_long,XLB,1.0
XLB_long,SPY,-0.6529605009656261
XLB_short,XLB,-1.0
XLB_short,SPY,0.6529605009656261
XLU_long,XLU,1.0
XLU_long,SPY,-0.49930876875978014
XLU_short,XLU,-1.0
XLU_short,SPY,0.49930876875978014
XLC_long,XLC,1.0
XLC_long,SPY,-0.8437114172350579
XLC_short,XLC,-1.0
XLC_short,SPY,0.8437114172350579
XLRE_long,XLRE,1.0
XLRE_long,SPY,-0.5441765434702922
XLRE_short,XLRE,-1.0
XLRE_short,SPY,0.5441765434702922
